0,1,2,3,4,5,6,7,8,9,10,11,12
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.3377164847586314,-1.6127032430324537,-0.21383122709106472,1.8629145153427784,2011-01-21 05:00:00,2011,1,5,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.4394665566336349,-1.5267325739014153,-0.47300728785311097,0.5293332221513722,2011-01-21 06:00:00,2011,1,6,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.6992432543431677,-0.6803481364627479,0.77217171585675,2011-01-21 07:00:00,2011,1,7,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.6992432543431677,-0.8876889850723849,1.1360233719771824,2011-01-21 08:00:00,2011,1,8,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.6992432543431677,-0.6803481364627479,1.3780496968072915,2011-01-21 09:00:00,2011,1,9,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.785213923474206,-0.8876889850723849,2.2267661714632108,2011-01-21 10:00:00,2011,1,10,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.4394665566336349,-1.6992432543431677,-1.1987002579868404,2.2267661714632108,2011-01-21 11:00:00,2011,1,11,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.4394665566336349,-1.6992432543431677,-1.9243932281205698,3.1964958085341846,2011-01-21 12:00:00,2011,1,12,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.8717539347849204,-2.2354045010350254,3.1964958085341846,2011-01-21 13:00:00,2011,1,13,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.5412166285086384,-1.8717539347849204,-2.0280636524253883,2.7116309899986972,2011-01-21 14:00:00,2011,1,14,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-2.044264615226673,-1.976228440272979,2.105753009048156,2011-01-21 15:00:00,2011,1,15,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.9577246039159586,-1.976228440272979,1.3780496968072915,2011-01-21 16:00:00,2011,1,16,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-2.044264615226673,-1.8725580159681605,1.3780496968072915,2011-01-21 17:00:00,2011,1,17,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.948216916008652,-2.044264615226673,-1.768887591663342,0.5293332221513722,2011-01-21 18:00:00,2011,1,18,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.948216916008652,-2.130235284357711,-1.768887591663342,1.1360233719771824,2011-01-21 19:00:00,2011,1,19,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.0499669878836553,-2.3027459647994637,-1.6133819552061144,1.8629145153427784,2011-01-21 20:00:00,2011,1,20,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.1517170597586586,-2.3027459647994637,-1.354205894444068,0.77217171585675,2011-01-21 21:00:00,2011,1,21,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.2534671316336623,-2.56179665655193,-1.1987002579868404,1.6208881905126693,2011-01-21 22:00:00,2011,1,22,4
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.2534671316336623,-2.475256645241216,-1.354205894444068,1.1360233719771824,2011-01-21 23:00:00,2011,1,23,4
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.3552172035086656,-2.56179665655193,-0.9913594093772033,0.5293332221513722,2011-01-22 00:00:00,2011,1,0,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.7343073369936826,-1.1987002579868404,1.6208881905126693,2011-01-22 01:00:00,2011,1,1,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.56179665655193,-1.1987002579868404,0.5293332221513722,2011-01-22 02:00:00,2011,1,2,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.56179665655193,-1.1987002579868404,0.77217171585675,2011-01-22 03:00:00,2011,1,3,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.4569672753836693,-2.647767325682968,-0.8358537729199756,0.8931848782718046,2011-01-22 04:00:00,2011,1,4,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.4569672753836693,-2.56179665655193,-1.0431946215296126,0.28730689732126313,2011-01-22 06:00:00,2011,1,6,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.4569672753836693,-2.647767325682968,-1.0431946215296126,0.77217171585675,2011-01-22 07:00:00,2011,1,7,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.4569672753836693,-2.7343073369936826,-1.0431946215296126,1.1360233719771824,2011-01-22 08:00:00,2011,1,8,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.3552172035086656,-2.56179665655193,-1.1987002579868404,0.5293332221513722,2011-01-22 09:00:00,2011,1,9,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.3892859761101772,-1.1987002579868404,-0.1975579212142238,2011-01-22 10:00:00,2011,1,10,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.2534671316336623,-2.3027459647994637,-1.354205894444068,-0.4403964149196016,2011-01-22 11:00:00,2011,1,11,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.2534671316336623,-2.130235284357711,-1.354205894444068,-0.6824227397497107,2011-01-22 12:00:00,2011,1,12,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.1517170597586586,-1.785213923474206,-1.5097115309012958,-1.53113921440563,2011-01-22 13:00:00,2011,1,13,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.0499669878836553,-1.9577246039159586,-1.6133819552061144,-0.6824227397497107,2011-01-22 14:00:00,2011,1,14,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.948216916008652,-1.8717539347849204,-1.8725580159681605,-1.53113921440563,2011-01-22 15:00:00,2011,1,15,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.948216916008652,-1.9577246039159586,-1.8725580159681605,0.0444684036158851,2011-01-22 16:00:00,2011,1,16,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.948216916008652,-1.6127032430324537,-1.8725580159681605,-1.53113921440563,2011-01-22 17:00:00,2011,1,17,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.1517170597586586,-2.2167752956684255,-1.5097115309012958,0.0444684036158851,2011-01-22 18:00:00,2011,1,18,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.1517170597586586,-2.130235284357711,-1.5097115309012958,-0.4403964149196016,2011-01-22 19:00:00,2011,1,19,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.2534671316336623,-2.3027459647994637,-0.9913594093772033,-0.1975579212142238,2011-01-22 20:00:00,2011,1,20,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.2534671316336623,-2.130235284357711,-1.1987002579868404,-0.8034359021647653,2011-01-22 21:00:00,2011,1,21,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.2534671316336623,-1.8717539347849204,-0.7840185607675664,-1.53113921440563,2011-01-22 22:00:00,2011,1,22,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.3552172035086656,-2.3027459647994637,-0.3693368635482925,-0.6824227397497107,2011-01-22 23:00:00,2011,1,23,5
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.3552172035086656,-2.3027459647994637,-0.3693368635482925,-0.6824227397497107,2011-01-23 00:00:00,2011,1,0,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.3552172035086656,-2.3027459647994637,-0.3693368635482925,-0.6824227397497107,2011-01-23 01:00:00,2011,1,1,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.4569672753836693,-2.3892859761101772,-0.11016080278624624,-0.4403964149196016,2011-01-23 02:00:00,2011,1,2,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.4569672753836693,-2.3892859761101772,-0.11016080278624624,-0.4403964149196016,2011-01-23 03:00:00,2011,1,3,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.3027459647994637,-0.3693368635482925,-0.6824227397497107,2011-01-23 05:00:00,2011,1,5,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,0.8687140156457253,-2.3552172035086656,-2.3027459647994637,-0.3693368635482925,-0.6824227397497107,2011-01-23 06:00:00,2011,1,6,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.1517170597586586,-2.130235284357711,-0.3175016513958832,-0.1975579212142238,2011-01-23 07:00:00,2011,1,7,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.2534671316336623,-2.3027459647994637,-0.11016080278624624,-0.1975579212142238,2011-01-23 08:00:00,2011,1,8,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.0499669878836553,-2.3027459647994637,-0.5248425000055202,1.3780496968072915,2011-01-23 09:00:00,2011,1,9,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.8464668441336485,-2.130235284357711,-0.9395241972247941,1.6208881905126693,2011-01-23 10:00:00,2011,1,10,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.8464668441336485,-1.9577246039159586,-1.095029833682022,0.28730689732126313,2011-01-23 11:00:00,2011,1,11,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.7447167722586452,-2.044264615226673,-1.4060411065964773,2.2267661714632108,2011-01-23 12:00:00,2011,1,12,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.8464668441336485,-2.130235284357711,-1.6133819552061144,1.6208881905126693,2011-01-23 13:00:00,2011,1,13,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.7447167722586452,-1.9577246039159586,-1.8725580159681605,1.3780496968072915,2011-01-23 14:00:00,2011,1,14,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.7447167722586452,-1.9577246039159586,-1.8725580159681605,1.3780496968072915,2011-01-23 15:00:00,2011,1,15,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.7447167722586452,-1.9577246039159586,-1.976228440272979,1.1360233719771824,2011-01-23 16:00:00,2011,1,16,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.8464668441336485,-2.130235284357711,-1.976228440272979,1.6208881905126693,2011-01-23 17:00:00,2011,1,17,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.948216916008652,-2.044264615226673,-1.768887591663342,0.5293332221513722,2011-01-23 18:00:00,2011,1,18,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-1.948216916008652,-2.044264615226673,-1.768887591663342,0.77217171585675,2011-01-23 19:00:00,2011,1,19,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.0499669878836553,-2.130235284357711,-1.4578763187488866,0.5293332221513722,2011-01-23 20:00:00,2011,1,20,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.0499669878836553,-2.130235284357711,-1.4578763187488866,0.0444684036158851,2011-01-23 21:00:00,2011,1,21,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.1517170597586586,-2.2167752956684255,-1.354205894444068,0.0444684036158851,2011-01-23 22:00:00,2011,1,22,6
-1.3685265660256398,-0.17315012118680445,-1.477444800070345,-0.6736868877143226,-2.2534671316336623,-2.3892859761101772,-1.1987002579868404,0.28730689732126313,2011-01-23 23:00:00,2011,1,23,6
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.2534671316336623,-2.3892859761101772,-1.1987002579868404,0.0444684036158851,2011-01-24 00:00:00,2011,1,0,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.3552172035086656,-2.475256645241216,-0.9913594093772033,0.0444684036158851,2011-01-24 01:00:00,2011,1,1,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.3552172035086656,-2.56179665655193,-0.9913594093772033,0.5293332221513722,2011-01-24 03:00:00,2011,1,3,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.4569672753836693,-2.3892859761101772,-0.8358537729199756,-0.4403964149196016,2011-01-24 04:00:00,2011,1,4,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.4569672753836693,-2.3892859761101772,-0.8358537729199756,-0.4403964149196016,2011-01-24 05:00:00,2011,1,5,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.4569672753836693,-2.3027459647994637,-0.8358537729199756,-0.8034359021647653,2011-01-24 06:00:00,2011,1,6,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.4569672753836693,-2.044264615226673,-0.8358537729199756,-1.53113921440563,2011-01-24 07:00:00,2011,1,7,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.3552172035086656,-1.9577246039159586,-0.7840185607675664,-1.53113921440563,2011-01-24 08:00:00,2011,1,8,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.2534671316336623,-1.8717539347849204,-1.1987002579868404,-1.53113921440563,2011-01-24 09:00:00,2011,1,9,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.0499669878836553,-1.9577246039159586,-1.1468650458344312,-1.53113921440563,2011-01-24 10:00:00,2011,1,10,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-2.0499669878836553,-2.044264615226673,-0.9395241972247941,-0.4403964149196016,2011-01-24 11:00:00,2011,1,11,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.948216916008652,-1.9577246039159586,-1.1468650458344312,0.0444684036158851,2011-01-24 12:00:00,2011,1,12,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.8464668441336485,-1.9577246039159586,-1.095029833682022,0.28730689732126313,2011-01-24 13:00:00,2011,1,13,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.8464668441336485,-1.9577246039159586,-0.9395241972247941,0.28730689732126313,2011-01-24 14:00:00,2011,1,14,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.785213923474206,-1.2505354701392495,-0.1975579212142238,2011-01-24 15:00:00,2011,1,15,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.8717539347849204,-0.8876889850723849,0.5293332221513722,2011-01-24 16:00:00,2011,1,16,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-2.044264615226673,-0.7321833486151571,0.5293332221513722,2011-01-24 17:00:00,2011,1,17,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.9577246039159586,-0.265666439243474,0.0444684036158851,2011-01-24 18:00:00,2011,1,18,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.8717539347849204,-0.5248425000055202,-0.1975579212142238,2011-01-24 19:00:00,2011,1,19,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.9577246039159586,-0.265666439243474,0.0444684036158851,2011-01-24 20:00:00,2011,1,20,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.8717539347849204,-0.058325590633837,-0.1975579212142238,2011-01-24 21:00:00,2011,1,21,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.8464668441336485,-1.9577246039159586,-0.058325590633837,0.28730689732126313,2011-01-24 22:00:00,2011,1,22,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.7447167722586452,-1.8717539347849204,-0.006490378481427754,0.5293332221513722,2011-01-24 23:00:00,2011,1,23,0
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.7447167722586452,-1.9577246039159586,0.25268568228061844,0.77217171585675,2011-01-25 00:00:00,2011,1,0,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.7447167722586452,-1.785213923474206,0.25268568228061844,-0.1975579212142238,2011-01-25 01:00:00,2011,1,1,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.8717539347849204,0.25268568228061844,0.28730689732126313,2011-01-25 02:00:00,2011,1,2,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.785213923474206,0.5118617430426646,-0.6824227397497107,2011-01-25 04:00:00,2011,1,4,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.8464668441336485,-1.9577246039159586,0.5118617430426646,0.28730689732126313,2011-01-25 05:00:00,2011,1,5,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.6992432543431677,0.5118617430426646,-0.6824227397497107,2011-01-25 06:00:00,2011,1,6,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.7447167722586452,-1.8717539347849204,0.5118617430426646,0.28730689732126313,2011-01-25 07:00:00,2011,1,7,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.7447167722586452,-1.6992432543431677,0.5118617430426646,-0.4403964149196016,2011-01-25 08:00:00,2011,1,8,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.5412166285086384,-1.4401925625907013,-0.006490378481427754,-0.8034359021647653,2011-01-25 09:00:00,2011,1,9,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.4394665566336349,-1.354221893459663,-0.21383122709106472,-0.6824227397497107,2011-01-25 10:00:00,2011,1,10,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.3377164847586314,-1.354221893459663,-0.21383122709106472,-0.4403964149196016,2011-01-25 11:00:00,2011,1,11,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.2359664128836279,-1.0951712017071964,-0.4211720757007017,-0.8034359021647653,2011-01-25 12:00:00,2011,1,12,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.2359664128836279,-1.1817112130179104,-0.4211720757007017,-0.4403964149196016,2011-01-25 13:00:00,2011,1,13,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.032466269133621,-0.8366898521344056,-0.9913594093772033,-1.53113921440563,2011-01-25 14:00:00,2011,1,14,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-0.9307161972586178,-0.7501498408236913,-1.1468650458344312,-1.53113921440563,2011-01-25 15:00:00,2011,1,15,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-0.9307161972586178,-0.7501498408236913,-1.1468650458344312,-1.53113921440563,2011-01-25 16:00:00,2011,1,16,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.032466269133621,-0.8366898521344056,-0.9913594093772033,-1.53113921440563,2011-01-25 17:00:00,2011,1,17,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.032466269133621,-0.9226605212654438,-0.7840185607675664,-0.8034359021647653,2011-01-25 18:00:00,2011,1,18,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.2359664128836279,-1.2676818821489486,0.04534483367098149,-0.1975579212142238,2011-01-25 19:00:00,2011,1,19,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.3377164847586314,-1.4401925625907013,0.04534483367098149,0.0444684036158851,2011-01-25 20:00:00,2011,1,20,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.3377164847586314,-1.4401925625907013,0.04534483367098149,0.0444684036158851,2011-01-25 21:00:00,2011,1,21,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,-0.6736868877143226,-1.4394665566336349,-1.4401925625907013,-0.006490378481427754,-0.1975579212142238,2011-01-25 22:00:00,2011,1,22,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.4394665566336349,-1.4401925625907013,-0.006490378481427754,-0.1975579212142238,2011-01-25 23:00:00,2011,1,23,1
-1.3685265660256398,-0.17315012118680445,0.676844238073996,0.8687140156457253,-1.4394665566336349,-1.4401925625907013,0.25268568228061844,-0.4403964149196016,2011-01-26 00:00:00,2011,1,0,2
